Segment_ID,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10
170846154,0,0,0,0,0,0,0,0,0,0
170876718,0,0,0,0,0,0,0,0,0,0
1709437305,0,60001,0,0,0,0,0,0,0,0
1710136076,0,0,60001,0,0,0,0,0,0,0
1710219667,0,0,0,0,0,0,0,0,0,0
1710703034,0,60001,0,0,0,0,0,60001,0,0
17116587,0,60001,60001,0,0,0,0,60001,0,0
1711869645,0,0,0,0,60001,0,0,0,0,0
1713113385,0,0,0,0,0,0,0,0,0,0
1714364025,0,0,0,0,0,0,0,0,0,0
1715006792,0,0,0,0,0,0,0,0,0,0
1715071327,0,0,0,0,60001,0,0,0,0,0
1716709296,0,60001,0,0,0,0,0,0,0,0
171770953,0,0,0,0,0,0,0,0,0,0
1720483809,0,0,0,0,0,0,0,0,0,0
1720926032,0,0,0,0,0,0,0,0,0,0
1721845898,0,0,0,0,0,0,0,0,0,0
1721863898,0,0,0,0,60001,0,0,0,0,0
1722218659,0,60001,0,0,0,0,0,0,0,0
1722219544,0,0,60001,0,0,0,0,0,60001,0
1723009004,0,0,0,0,0,0,0,0,0,0
1723670393,0,60001,0,0,0,0,0,0,0,0
1723765105,0,0,0,0,60001,0,0,0,0,0
1723838806,0,0,0,0,0,0,0,0,0,0
1724893776,0,0,0,0,0,0,0,0,0,0
1725139160,0,0,0,0,0,0,0,0,0,0
1725440304,0,0,0,0,0,0,0,0,0,0
1725501178,0,0,0,0,0,0,0,0,0,0
1725681486,0,60001,0,0,0,0,0,60001,0,0
172630657,0,0,0,0,0,0,0,0,0,0
1726437005,0,0,0,0,0,0,0,0,0,0
1726460483,0,0,0,0,0,0,0,0,0,0
1727538054,0,0,0,0,0,0,0,0,0,0
1728243757,0,0,0,0,0,0,0,0,0,0
1728354879,0,0,0,0,0,0,0,0,0,0
1729294003,0,0,0,0,0,0,0,0,0,0
1729341905,0,60001,0,0,0,0,0,0,0,0
1730111858,0,0,0,0,0,0,0,0,0,0
1730836674,0,0,0,0,0,0,0,0,0,0
1730966873,0,0,0,0,0,0,0,0,0,0
1731442072,0,0,0,0,0,0,0,0,0,0
1731539296,0,0,0,0,0,0,0,0,0,0
1731671258,0,0,0,0,0,0,0,0,0,0
1731895459,0,0,0,0,60001,0,0,0,0,0
1731908944,0,0,60001,0,0,0,0,0,0,0
1732517587,0,0,0,0,0,0,0,0,0,0
1732710532,0,0,0,0,0,0,0,0,0,0
1733776026,0,0,0,0,0,0,0,0,0,0
1733795208,0,0,0,0,0,0,0,0,0,0
1734310781,0,0,60001,0,0,0,0,0,60001,0
1734582169,0,0,0,0,0,0,0,0,0,0
1734610823,0,0,0,0,0,0,0,0,0,0
173573447,0,0,0,0,0,0,0,0,0,0
173647205,0,0,0,0,0,0,0,0,0,0
1737493119,0,0,0,0,0,0,0,0,0,0
1737760647,0,0,0,0,0,0,0,0,0,0
1738729842,0,0,0,0,0,0,0,0,0,0
1738967219,0,0,60001,0,0,0,0,0,0,0
1738991450,0,0,0,0,0,0,0,0,0,0
1739556474,0,0,0,0,0,0,0,0,0,0
1739584326,0,0,0,0,0,0,0,0,0,0
174001793,0,0,0,0,60001,0,0,0,0,0
1740283876,0,0,0,0,60001,0,0,0,0,0
1740565995,0,0,0,0,60001,0,0,0,0,0
174076851,0,60001,0,0,60001,0,0,0,0,0
1741159826,0,0,0,0,0,0,0,0,0,0
174155475,0,0,60001,0,0,0,0,0,60001,0
174184608,0,0,0,0,0,0,0,0,0,0
1742363378,0,0,60001,0,60001,0,0,0,0,0
1742514145,0,0,0,0,0,0,0,0,0,0
1743573729,0,60001,0,0,0,0,0,60001,0,0
1744174750,0,60001,0,0,0,0,0,60001,0,0
1744744506,0,0,0,0,0,0,0,0,0,0
1744862080,0,0,0,0,0,0,0,0,0,0
1744933255,0,0,0,0,0,0,0,0,0,0
1744988968,0,60001,0,0,0,0,0,0,0,0
1745355323,0,0,0,0,0,0,0,0,0,0
1746134419,0,0,0,0,0,0,0,0,0,0
1746205662,0,0,60001,0,0,0,0,0,0,0
1746480690,0,0,0,0,0,0,0,0,0,0
174681942,0,0,0,0,60001,0,0,0,0,0
1747359878,0,0,0,0,0,0,0,0,0,0
1747440698,0,0,60001,0,0,0,0,0,60001,0
1747514957,0,0,0,0,0,0,0,0,0,0
174755973,0,60001,0,0,0,0,0,0,0,0
1747991270,0,60001,0,0,60001,0,0,0,0,0
1748875356,0,0,0,0,0,0,0,0,0,0
1749369404,0,60001,0,0,0,0,60001,0,0,0
1749413028,0,60001,0,0,0,0,0,60001,0,0
1749570880,0,0,0,0,60001,0,0,0,0,0
1749901723,0,60001,60001,0,0,0,0,0,0,0
1750361100,0,0,0,0,0,0,0,0,0,0
1750688026,0,0,60001,0,0,0,0,0,60001,0
1751225823,0,60001,0,0,0,0,0,0,0,0
1751297926,0,60001,0,0,0,0,0,60001,0,0
1751360072,0,0,0,0,0,0,0,0,0,0
1751861795,0,0,0,0,0,0,0,0,0,0
1752012044,0,0,0,0,60001,0,0,0,0,0
1752158034,0,0,0,0,0,0,0,0,0,0
1753654937,0,0,60001,0,0,0,0,0,60001,0
1753782694,0,0,0,0,0,0,0,0,0,0
1753948023,0,0,0,0,0,0,0,0,0,0
1754306705,0,0,0,0,0,0,0,0,0,0
1755124940,0,0,0,0,60001,0,0,0,0,0
1755381255,0,0,0,0,0,0,0,0,0,0
1755781698,0,0,0,0,0,0,0,0,0,0
1755937906,0,0,0,0,0,0,0,0,0,0
1756532483,0,0,0,0,0,0,0,0,0,0
175656364,0,0,0,0,0,0,0,0,0,0
1756847193,0,0,0,0,0,0,0,0,0,0
1757611801,0,0,0,0,0,0,0,0,0,0
1757615130,0,0,0,0,0,0,0,0,0,0
1757782121,0,0,0,0,0,0,0,0,0,0
175810421,0,60001,0,0,0,0,0,60001,0,0
1758285759,0,0,0,0,0,0,0,0,0,60001
1758659969,0,0,0,0,0,0,0,0,0,0
175893382,0,0,0,0,0,0,0,0,0,0
1759043869,0,0,0,0,60001,0,0,0,0,0
1759210199,0,0,0,0,0,0,0,0,0,0
1759931361,0,0,0,0,0,0,0,0,0,0
1760235933,0,0,0,0,60001,0,0,0,0,0
1760653534,0,0,0,0,0,0,0,0,0,0
176086997,0,0,60001,0,0,0,0,0,0,0
1760886126,0,0,0,0,60001,0,0,0,0,0
1761570399,0,60001,0,0,0,0,0,0,0,0
176160971,0,0,0,0,0,0,0,0,0,0
176209287,0,0,0,0,60001,0,0,0,0,0
1762247308,0,60001,0,0,0,0,0,60001,0,0
176230486,0,0,0,0,0,0,0,0,0,0
1762541807,0,0,60001,0,0,0,0,0,0,0
1763128315,0,0,0,0,0,0,0,0,0,0
176524368,0,0,0,0,0,0,0,0,0,0
1765356109,0,0,0,0,60001,0,0,0,0,0
1766676095,0,0,0,0,0,0,0,0,0,0
1766869024,0,0,60001,0,0,0,0,0,0,0
1767003035,0,60001,0,0,0,0,0,60001,0,0
1767129245,0,0,60001,0,0,0,0,0,0,0
176793362,0,0,0,0,60001,0,0,0,0,0
1769819935,0,0,0,0,0,0,0,0,0,0
1769830256,0,60001,0,0,0,0,0,60001,0,0
1770249214,0,60001,0,0,0,0,0,0,0,0
1770453587,0,0,60001,0,0,0,0,0,0,0
1770479433,0,0,0,0,0,0,0,0,0,0
1771457699,0,0,0,0,0,0,0,0,0,0
1771970232,0,0,0,0,0,0,0,0,0,0
1772005623,0,0,0,0,0,0,0,0,0,0
1772142112,0,0,0,0,0,0,0,0,0,0
177224827,0,60001,0,0,0,0,0,0,0,0
1772558965,0,0,0,0,0,0,0,0,0,0
1772905707,0,0,0,0,0,0,0,0,0,0
1772961341,0,60001,60001,0,0,0,0,60001,0,0
1774178760,0,0,0,0,0,0,0,0,0,0
1774865955,0,0,0,0,0,0,0,0,0,0
1774928274,0,60001,0,0,0,0,0,60001,0,0
1775694000,0,0,0,0,0,0,0,0,0,0
1775977748,0,0,0,0,0,0,0,0,0,0
1776545354,0,0,0,0,0,0,0,0,0,0
1776661682,0,0,0,0,0,0,0,0,0,0
1776689049,0,60001,0,0,60001,0,0,0,0,0
1777078655,0,0,60001,0,0,0,0,0,60001,0
1778033056,0,0,0,0,0,0,0,0,0,0
1778564935,0,60001,0,0,0,0,0,0,0,0
1778817952,0,0,0,0,0,0,0,0,0,0
1779027136,0,0,0,0,0,0,0,0,0,0
1779441152,0,60001,0,0,0,0,0,0,0,0
1779587613,0,0,0,0,0,0,0,0,0,0
1779729821,0,0,0,0,0,0,0,0,0,0
1779752448,0,0,0,0,0,0,0,0,0,0
1780106336,0,0,0,0,0,0,0,0,0,0
1780897562,0,0,60001,0,0,0,0,0,0,0
1781549871,0,0,0,0,0,0,0,0,0,0
1782750702,0,60001,0,0,0,0,0,0,0,0
1782795742,0,60001,0,0,0,0,0,60001,0,0
1783211610,0,60001,0,0,0,0,0,60001,0,0
1783361279,0,0,0,0,0,0,0,0,0,0
1783927062,0,60001,0,0,0,0,0,0,0,0
1784003284,0,0,0,0,60001,0,0,0,0,0
1784303360,60001,0,60001,0,60001,0,0,0,0,0
1784875135,0,0,0,0,0,0,0,0,0,0
1785337401,0,0,0,0,0,0,0,0,0,0
1786596222,0,0,0,0,0,0,0,0,0,0
1787322521,0,0,0,0,0,0,0,0,0,0
1788435940,0,0,0,0,0,0,0,0,0,0
1788555372,0,0,60001,0,60001,0,0,0,0,0
178901494,0,0,0,0,0,0,0,0,0,0
1789535259,0,60001,0,0,0,0,0,0,0,0
1790014943,0,0,0,0,0,0,0,0,0,0
1790767904,0,0,0,0,60001,0,0,0,0,0
1791400073,0,0,0,0,0,0,0,0,0,0
1792016264,0,0,0,0,0,0,0,0,0,0
1792488399,0,0,0,0,60001,0,0,0,0,0
1792515981,0,60001,0,0,0,0,0,0,0,0
1792559771,0,60001,0,0,0,0,0,60001,0,0
179291279,0,0,0,0,0,0,0,0,0,0
1794355873,0,0,0,0,0,0,0,0,0,0
1795012208,0,0,0,0,0,0,0,0,0,0
1795112460,0,0,0,0,60001,0,0,0,0,0
1795176550,0,0,0,0,0,0,0,0,0,0
179525834,0,0,0,0,0,0,0,0,0,0
1795602202,0,0,0,0,0,0,0,0,0,0
1795606172,0,0,0,0,0,0,0,0,0,0
1795614622,0,60001,0,0,0,0,0,0,0,0
1795806549,0,60001,0,0,60001,0,0,0,0,0
179584121,0,0,0,0,0,0,0,0,0,0
1795889126,0,0,0,0,0,0,0,0,0,0
1796116403,0,0,60001,0,0,0,0,0,0,0
1796552926,0,0,0,0,0,0,0,0,0,0
1796828348,0,0,0,0,0,0,0,0,0,0
1797832781,0,0,60001,0,0,0,0,0,0,0
1798529911,0,60001,0,0,0,0,0,60001,0,0
1798614789,0,0,0,0,0,0,0,0,0,0
1798699284,0,0,0,0,0,0,0,0,0,0
1799056940,0,0,0,0,0,0,0,0,0,0
1799211709,0,0,0,0,0,0,0,0,0,0
1799261863,0,0,0,0,60001,0,0,0,0,0
1799326521,0,0,0,0,0,0,0,0,0,0
1799744991,0,60001,0,0,0,0,0,0,0,0
180022915,0,60001,0,0,0,0,60001,0,0,0
1800749408,0,60001,0,0,0,0,0,0,0,0
180078780,0,0,60001,0,0,0,0,0,0,0
1800836003,0,0,0,0,0,0,0,0,0,0
1801474339,0,0,0,0,0,0,0,0,0,0
1802493796,0,0,0,0,0,0,0,0,0,0
1802697767,0,0,60001,0,60001,0,0,0,0,0
1803854013,0,0,0,0,0,0,0,0,0,0
180412483,0,0,60001,0,0,0,0,0,0,0
1804239808,0,0,0,0,0,0,0,0,0,0
180435922,0,0,0,0,0,0,0,0,0,0
180442009,0,0,0,0,0,0,0,0,0,0
18045429,0,0,0,0,0,0,0,0,0,0
1804779174,0,60001,0,0,0,0,0,60001,0,0
1804866305,0,0,60001,0,0,0,0,0,60001,0
1806903214,0,0,0,0,0,0,0,0,0,0
1807997703,0,0,0,0,0,0,0,0,0,0
1808003135,0,0,0,0,0,0,0,0,0,0
1808764133,0,0,0,0,0,0,0,0,0,0
1809144248,0,0,0,0,0,0,0,0,0,0
1810962014,0,0,0,0,0,0,0,0,0,0
1811060976,0,0,0,0,0,0,0,0,0,0
1811771508,0,60001,0,0,0,0,0,0,0,0
1812071509,0,60001,0,0,0,0,0,60001,0,0
1812302207,0,0,0,0,0,0,0,0,0,0
181232508,0,0,0,0,0,0,0,0,0,0
1812857030,0,0,0,0,0,0,0,0,0,0
1813254872,0,0,0,0,0,0,0,0,0,0
1813316595,0,60001,0,0,0,0,0,60001,0,0
1813448113,0,60001,0,0,0,0,0,60001,0,0
1814483196,0,0,0,0,0,0,0,0,0,0
1814641162,0,0,0,0,0,0,0,0,0,0
1814728524,0,0,0,0,0,0,0,0,0,0
1814907428,0,0,0,0,60001,0,0,0,0,0
1814978741,0,0,0,0,0,0,0,0,0,0
1815447033,0,0,0,0,60001,0,0,0,0,0
1815738315,0,0,0,0,60001,0,0,0,0,0
1815907735,0,60001,0,0,60001,0,0,0,0,0
1816226657,0,0,0,0,60001,0,0,0,0,0
1816660037,0,60001,0,0,0,0,0,0,0,0
1816809145,0,0,0,0,0,0,0,0,0,0
1817126225,0,0,0,0,0,0,0,0,0,0
1817642771,0,0,60001,0,0,0,0,0,60001,0
1818420386,0,0,0,0,0,0,0,0,0,0
1818549757,0,0,60001,0,0,0,0,0,60001,0
181930949,0,0,0,0,0,0,0,0,0,0
1820536462,0,0,0,0,0,0,0,0,0,0
1820718918,0,0,60001,0,0,0,0,0,0,0
1821339602,0,0,0,0,60001,0,0,0,0,0
1821527103,0,60001,0,0,0,0,0,0,0,0
1822328263,0,0,0,0,60001,0,0,0,0,0
1822429217,0,0,0,0,0,0,0,0,0,0
1823489756,0,0,60001,0,0,0,0,0,0,0
1824403119,0,0,0,0,0,0,0,0,0,0
1824838847,0,0,0,0,0,0,0,0,0,0
1824950572,0,0,0,0,0,0,0,0,0,0
1825059086,0,0,0,0,0,0,0,0,0,0
1825341042,0,0,0,0,0,0,0,0,0,0
1825350523,0,60001,0,0,60001,0,0,0,0,0
1825588312,0,60001,0,0,0,0,0,60001,0,0
1826631403,0,0,0,0,0,0,0,0,0,0
1826701813,0,0,0,0,0,0,0,0,0,0
1828751957,0,0,60001,0,0,0,0,0,60001,0
1828811427,0,0,0,0,0,0,0,0,0,0
1830012984,0,0,0,0,0,0,0,0,0,0
1830661783,0,0,0,0,0,0,0,0,0,0
1831067564,0,0,60001,0,0,0,0,0,0,0
1831534866,0,60001,0,0,0,0,0,0,0,0
1832090295,0,0,0,0,0,0,0,0,0,0
1832548753,0,0,0,0,0,0,0,0,0,0
1832562741,0,0,60001,0,0,0,0,0,0,0
183261008,0,0,0,0,60001,0,0,0,0,0
1832717665,0,0,0,0,60001,0,0,0,0,0
1832960673,0,0,0,0,0,0,0,0,0,0
1833020166,0,60001,0,0,60001,0,0,0,0,0
1833706259,0,60001,0,0,0,0,0,60001,0,0
1835203048,0,0,0,0,60001,0,0,0,0,0
1835351538,0,0,0,0,0,0,0,0,0,0
1836010798,0,0,0,0,0,0,0,0,0,0
1836811096,0,0,0,0,0,0,0,0,0,0
183681243,0,0,0,0,0,0,0,0,0,0
1836987260,0,0,0,0,60001,0,0,0,0,0
1837005818,0,0,0,0,0,0,0,0,0,0
1837383029,0,0,0,0,0,0,0,0,0,0
1838044713,0,0,0,0,60001,0,0,0,0,0
1838577064,0,0,0,0,0,0,0,0,0,0
1839339142,0,0,0,0,0,0,0,0,0,0
1839787224,0,0,0,0,0,0,0,0,0,0
1839914690,0,60001,0,0,0,0,60001,0,0,0
1840552452,0,0,0,0,0,0,0,0,0,0
1840876629,0,0,0,0,0,0,0,0,0,0
1840889530,0,0,0,0,0,0,0,0,0,0
1841041805,0,0,0,0,0,0,0,0,0,0
1842050033,0,0,0,0,0,0,0,0,0,0
1842353536,0,0,0,0,0,0,0,0,0,0
1842507581,0,0,60001,0,0,0,0,0,0,0
1843103687,0,0,0,0,0,0,0,0,0,0
1843106667,0,0,0,0,60001,0,0,0,0,0
184364998,0,0,0,0,0,0,0,0,0,0
1844114621,0,60001,0,0,0,0,0,0,0,0
1844400215,0,0,0,0,0,0,0,0,0,0
1844835543,0,0,0,0,0,0,0,0,0,0
1845110914,0,0,0,0,0,0,0,0,0,0
184540592,0,0,0,0,0,0,0,0,0,0
1845995648,0,0,0,0,0,0,0,0,0,0
1846137609,0,0,0,0,0,0,0,0,0,0
1846591,0,0,0,0,0,0,0,0,0,0
1847054966,0,0,0,0,0,0,0,0,0,0
1847150368,0,60001,0,0,0,0,0,60001,0,0
1847339053,0,0,0,0,0,0,0,0,0,0
1847973982,0,0,0,0,0,0,0,0,0,0
1848578834,0,0,0,0,0,0,0,0,0,0
184881813,0,0,0,0,0,0,0,0,0,0
1849160248,0,0,0,0,0,0,0,0,0,0
1849860470,0,0,0,0,60001,0,0,0,0,0
184996575,0,0,60001,0,0,0,0,0,60001,0
1850894199,0,0,0,0,0,0,0,0,0,0
1851148132,0,0,0,0,0,0,0,0,0,0
1851591417,0,0,0,0,60001,0,0,0,0,0
1851830642,0,60001,0,0,0,0,0,60001,0,0
185210009,0,0,60001,0,0,0,0,0,60001,0
1852580754,0,0,0,0,0,0,0,0,0,0
1852779090,0,0,60001,0,0,0,0,0,0,0
1854106784,0,60001,0,0,0,0,0,60001,0,0
1854263187,0,60001,0,0,0,0,0,60001,0,0
185435567,0,0,0,0,0,0,0,0,0,0
1854628310,0,0,0,0,0,0,0,0,0,0
185475086,0,0,0,0,0,0,0,0,0,0
1854908358,0,0,60001,0,0,0,0,0,0,0
185583752,0,60001,0,0,0,0,0,0,0,0
1856292606,0,60001,0,0,0,0,0,0,0,0
1858051447,0,0,0,0,0,0,0,0,0,0
1858752827,0,0,0,0,0,0,0,0,0,0
1858882574,0,0,0,0,0,0,0,0,0,0
1859080601,0,0,0,0,0,0,0,0,0,0
1859470905,0,60001,0,0,60001,0,0,0,0,0
1859514173,0,0,0,0,0,0,0,0,0,60001
1859768578,0,0,0,0,0,0,0,0,0,0
1859821935,0,0,0,0,0,0,0,0,0,0
186049934,0,0,0,0,0,0,0,0,0,0
1860735595,0,60001,0,0,0,0,0,0,0,0
1860793426,0,0,0,0,0,0,0,0,0,0
1861136023,0,0,60001,0,0,0,0,0,0,0
1862197689,0,0,60001,0,0,0,0,0,60001,0
1862848849,0,0,0,0,0,0,0,0,0,0
1862976121,0,0,0,0,0,0,0,0,0,0
1863667731,0,0,0,0,0,0,0,0,0,0
1863970879,0,0,0,0,60001,0,0,0,0,0
1864042146,0,0,0,0,0,0,0,0,0,0
1864294958,0,0,0,0,0,0,0,0,0,0
1866274078,0,0,0,0,0,0,0,0,0,60001
1866515652,0,0,0,0,0,0,0,0,0,0
1867066422,0,0,0,0,60001,0,0,0,0,0
1867729589,0,0,0,0,0,0,0,0,0,0
1867792421,0,0,60001,0,0,0,0,0,0,0
1868294914,0,0,0,0,0,0,0,0,0,0
1868336201,0,0,0,0,0,0,0,0,0,0
1869369572,0,0,0,0,0,0,0,0,0,0
1869661089,0,0,0,0,0,0,0,0,0,0
1869756633,0,0,0,0,0,0,0,0,0,0
1870022469,0,0,0,0,0,0,0,0,0,0
1870606375,0,0,0,0,0,0,0,0,0,0
1871098842,0,60001,0,0,0,0,0,0,0,0
1872501987,0,60001,0,0,60001,0,0,0,0,0
1873012060,0,0,0,0,0,0,0,0,0,0
1873556690,0,0,0,0,0,0,0,0,0,0
1874406272,0,0,0,0,0,0,0,0,0,0
1875762520,0,0,0,0,60001,0,0,0,0,0
1876246151,0,0,0,0,60001,0,0,0,0,0
1876661931,0,0,0,0,0,0,0,0,0,0
1877377853,0,60001,0,0,0,0,0,0,0,0
1877594152,0,60001,0,0,0,0,0,60001,0,0
1878406837,0,60001,0,0,0,0,0,60001,0,0
1878766314,0,0,0,0,60001,0,0,0,0,0
1879757367,0,0,0,0,60001,0,0,0,0,0
1879772258,0,0,60001,0,60001,0,0,0,0,0
1880839579,0,0,0,0,0,0,0,0,0,0
188086453,0,0,0,0,0,0,0,0,0,0
1881373644,0,0,0,0,0,0,0,0,0,0
1881438453,0,0,0,0,0,0,0,0,0,0
188165434,0,0,0,0,0,0,0,0,0,0
1882410793,0,0,0,0,0,0,0,0,0,0
1883517059,0,0,0,0,0,0,0,0,0,0
1883665524,0,0,0,0,0,0,0,0,0,0
1883687008,0,0,0,0,0,0,0,0,0,0
1883696145,0,0,0,0,0,0,0,0,0,0
1884847148,0,0,0,0,0,0,0,0,0,0
1886344380,0,0,0,0,0,0,0,0,0,0
1886769185,0,60001,0,0,0,0,0,0,0,0
1886987043,0,60001,0,0,0,0,0,60001,0,0
1887047868,60001,0,60001,0,60001,0,0,0,0,0
1887305432,0,0,0,0,0,0,0,0,0,0
1887367976,0,0,0,0,0,0,0,0,0,0
1888095791,0,0,0,0,0,0,0,0,0,0
1888143699,0,60001,0,0,0,0,0,60001,0,0
1888437149,0,0,0,0,0,0,0,0,0,0
1888442337,0,0,0,0,0,0,0,0,0,0
1888696517,0,60001,0,0,0,0,0,60001,0,0
1889193254,0,60001,60001,0,0,0,60001,0,0,0
1890593527,0,0,0,0,0,0,0,0,0,0
1891418251,0,0,0,0,0,0,0,0,0,0
1892236371,0,0,0,0,60001,0,0,0,0,0
1892346723,0,0,0,0,0,0,0,0,0,0
1892801987,0,0,0,0,0,0,0,0,0,0
1893376593,0,0,60001,0,0,0,0,0,0,0
1894979055,60001,0,60001,0,60001,0,0,0,0,0
1895560758,0,0,60001,0,0,0,0,0,0,0
1895867403,0,0,0,0,0,0,0,0,0,0
1895879680,0,0,0,0,60001,0,0,0,0,0
1896320158,0,0,0,0,0,0,0,0,0,0
1896475785,0,0,0,0,0,0,0,0,0,0
1896602639,0,0,0,0,0,0,0,0,0,0
1897117523,0,0,0,0,60001,0,0,0,0,0
1897364457,0,0,0,0,0,0,0,0,0,0
1897452640,0,0,0,0,0,0,0,0,0,0
1897579422,0,0,0,0,0,0,0,0,0,0
1897942466,0,0,0,0,0,0,0,0,0,0
1898495626,0,0,0,0,0,0,0,0,0,0
189860397,0,0,60001,0,0,0,0,0,60001,0
1899178209,0,0,0,0,0,0,0,0,0,0
1899404884,0,0,0,0,0,0,0,0,0,0
1899573155,0,0,0,0,0,0,0,0,0,0
1899738295,0,0,0,0,0,0,0,0,0,0
1900560867,0,60001,0,0,0,0,0,0,0,0
1900590714,0,60001,0,0,0,0,60001,0,0,0
1900909864,0,0,0,0,0,0,0,0,0,0
1901004693,0,0,0,0,0,0,0,0,0,0
1901036315,0,0,60001,0,0,0,0,0,60001,0
1901334447,0,60001,0,0,0,0,0,0,0,0
1901531819,0,0,0,0,0,0,0,0,0,0
1903062865,60001,0,0,0,60001,0,0,0,0,0
1903089822,0,0,0,0,0,0,0,0,0,0
1903745145,0,60001,0,0,0,0,0,0,0,0
1904220604,0,0,0,0,0,0,0,0,0,0
1904359892,0,0,0,0,60001,0,0,0,0,0
1904612417,0,60001,0,0,0,0,0,60001,0,0
1904644745,0,0,0,0,0,0,0,0,0,0
1904699622,0,0,0,0,0,0,0,0,0,0
1906505674,0,0,0,0,0,0,0,0,0,0
1907477896,0,60001,0,0,0,0,0,0,0,0
1907967488,0,0,0,0,0,0,0,0,0,0
1908683122,0,0,0,0,0,0,0,0,0,0
1908814569,0,60001,0,0,0,0,0,0,0,0
190975230,0,60001,0,0,0,0,0,60001,0,0
1909894805,0,60001,0,0,0,0,0,0,0,0
1910377123,0,60001,0,0,60001,0,0,0,0,0
1910683521,0,0,0,0,60001,0,0,0,0,0
1910784588,0,0,0,0,0,0,0,0,0,0
1910832656,0,0,0,0,60001,0,0,0,0,0
1910854293,0,0,0,0,0,0,0,0,0,0
1912467905,0,0,60001,0,0,0,0,0,60001,0
191377567,0,0,0,0,60001,0,0,0,0,0
1914321864,0,0,0,0,0,0,0,0,0,0
1914600378,0,0,0,0,0,0,0,0,0,0
191482132,0,60001,0,0,0,0,0,0,0,0
1915110800,0,0,0,0,0,0,0,0,0,0
19156896,0,0,60001,0,60001,0,0,0,0,0
1917159237,0,0,0,0,0,0,0,0,0,0
1917282367,0,60001,0,0,0,0,0,0,0,0
191737931,0,0,60001,0,0,0,0,0,60001,0
1917503119,0,0,0,0,60001,0,0,0,0,0
1917527704,0,0,0,0,0,0,0,0,0,0
1918044574,0,0,0,0,0,0,0,0,0,0
1918233778,0,0,0,0,0,0,0,0,0,0
1918352299,0,60001,0,0,0,0,0,0,0,0
1918360487,0,0,0,0,0,0,0,0,0,0
1918520817,0,0,0,0,0,0,0,0,0,0
1919183481,0,0,0,0,0,0,0,0,0,0
1919208521,0,0,0,0,0,0,0,0,0,0
1919243833,0,0,0,0,0,0,0,0,0,0
1919329512,0,0,0,0,0,0,0,0,0,0
1920199628,0,0,60001,0,0,0,0,0,0,0
1920256938,0,60001,0,0,60001,0,0,0,0,0
1920930251,0,0,0,0,0,0,0,0,0,0
1921559595,0,0,0,0,0,0,0,0,0,0
1922533431,0,60001,0,0,0,0,0,0,0,0
1922550637,0,60001,0,0,0,0,0,0,0,0
1923243961,60001,0,0,0,60001,0,0,0,0,0
1923526983,0,60001,0,0,0,0,0,0,0,0
1923868997,0,60001,0,0,0,0,0,60001,0,0
1923881461,0,0,0,0,0,0,0,0,0,0
1924752407,0,0,0,0,0,0,0,0,0,0
1925307864,0,0,0,0,0,0,0,0,0,0
1925628019,0,0,0,0,60001,0,0,0,0,0
1925723673,0,0,0,0,0,0,0,0,0,0
1926315178,0,0,0,0,0,0,0,0,0,0
1926564553,0,0,0,0,0,0,0,0,0,0
1926691886,0,60001,0,0,0,0,0,0,0,0
1927667195,0,0,0,0,0,0,0,0,0,0
1928017333,0,0,0,0,60001,0,0,0,0,0
1928560987,0,0,0,0,0,0,0,0,0,0
192886119,0,60001,60001,0,0,0,0,60001,0,0
1929043439,0,60001,0,0,0,0,0,0,0,0
192923676,0,0,0,0,0,0,0,0,0,0
1929455259,0,0,0,0,0,0,0,0,0,0
192955606,0,60001,0,0,0,0,0,0,0,0
1929612636,0,0,0,0,0,0,0,0,0,0
1929613301,0,60001,60001,0,0,0,0,0,0,0
193086515,0,0,0,0,60001,0,0,0,0,0
1931174724,0,0,0,0,0,0,0,0,0,0
1931757627,0,0,60001,0,60001,0,0,0,0,0
1932627280,60001,0,60001,0,60001,0,0,0,0,0
19327705,0,0,0,0,0,0,0,0,0,0
1932836320,0,0,0,0,0,0,0,0,0,0
1932879035,0,0,0,0,60001,0,0,0,0,0
19334151,0,60001,0,0,0,0,0,60001,0,0
1934168687,0,0,0,0,0,0,0,0,0,0
1934229547,0,0,0,0,0,0,0,0,0,0
193428884,0,0,0,0,0,0,0,0,0,0
1935878474,0,0,0,0,0,0,0,0,0,0
1936159281,0,0,0,0,60001,0,0,0,0,0
1936367122,0,0,0,0,60001,0,0,0,0,0
1936486439,0,0,0,0,0,0,0,0,0,0
1937012872,0,60001,0,0,60001,0,0,0,0,0
1937517158,0,60001,0,0,60001,0,0,0,0,0
1938125537,0,0,0,0,0,0,0,0,0,0
1938473432,0,0,0,0,0,0,0,0,0,0
1938743280,0,0,0,0,0,0,0,0,0,0
193924465,0,0,0,0,0,0,0,0,0,0
1940076231,0,60001,0,0,0,0,0,60001,0,0
194039587,0,60001,0,0,0,0,0,0,0,0
1940684810,0,0,0,0,60001,0,0,0,0,0
1940807669,0,0,0,0,0,0,0,0,0,0
1941390029,0,0,0,0,60001,0,0,0,0,0
1942383551,0,0,0,0,0,0,0,0,0,0
1942733658,0,0,0,0,0,0,0,0,0,0
1943060459,0,60001,0,0,0,0,0,60001,0,0
1943182278,0,0,60001,0,0,0,0,0,0,0
1943373950,0,0,0,0,0,0,0,0,0,0
